location,date,epiweek,epiyear,population,count,weekly_rate
Indiana,2024-01-20,3,2024,6831941,500,7.318564372848067
Iowa,2024-01-20,3,2024,3200224,222,6.937014408991371
Kansas,2024-01-20,3,2024,2916451,159,5.451831695440794
Kentucky,2024-01-20,3,2024,4494379,381,8.477255700954458
Louisiana,2024-01-20,3,2024,4575074,331,7.234855654793781
Maine,2024-01-20,3,2024,1384543,76,5.489175850804201
Maryland,2024-01-20,3,2024,6133130,426,6.94588244501584
Massachusetts,2024-01-20,3,2024,6978662,738,10.575093047922367
Michigan,2024-01-20,3,2024,10032075,739,7.366372360653205
Minnesota,2024-01-20,3,2024,5716548,344,6.01761762518219
Mississippi,2024-01-20,3,2024,2927305,169,5.773228276520554
Missouri,2024-01-20,3,2024,6164537,529,8.581341956419436
Montana,2024-01-20,3,2024,1119563,59,5.269913350119645
Nebraska,2024-01-20,3,2024,1961505,94,4.792238612697903
Nevada,2024-01-20,3,2024,3165539,215,6.79189231280992
New Hampshire,2024-01-20,3,2024,1394692,86,6.1662359861532154
New Jersey,2024-01-20,3,2024,9254137,1083,11.702874076750755
New Mexico,2024-01-20,3,2024,2100079,63,2.9998871471025614
New York,2024-01-20,3,2024,19657190,2407,12.24488342433481
North Carolina,2024-01-20,3,2024,10596562,703,6.634227214449366
North Dakota,2024-01-20,3,2024,772061,55,7.12378944150786
Ohio,2024-01-20,3,2024,11749303,960,8.170697444776087
Oklahoma,2024-01-20,3,2024,4001266,271,6.772856390952263
Oregon,2024-01-20,3,2024,4238665,237,5.5913831359638
Pennsylvania,2024-01-20,3,2024,12969276,1091,8.412188930207053
Puerto Rico,2024-01-20,3,2024,3221789,223,6.921620255081882
Rhode Island,2024-01-20,3,2024,1090390,86,7.887086271884372
South Carolina,2024-01-20,3,2024,5246039,414,7.891668361596245
South Dakota,2024-01-20,3,2024,906458,82,9.046199603291052
Tennessee,2024-01-20,3,2024,7030607,410,5.831644408512664
Texas,2024-01-20,3,2024,29914599,1833,6.127442991965228
US,2024-01-20,3,2024,332200066,26151,7.872063457085527
Utah,2024-01-20,3,2024,3376238,156,4.620527344340061
Vermont,2024-01-20,3,2024,646910,39,6.028659318916078
Virginia,2024-01-20,3,2024,8583866,692,8.061635631311113
Washington,2024-01-20,3,2024,7735834,386,4.989765809349063
West Virginia,2024-01-20,3,2024,1774977,190,10.704364056548338
Wisconsin,2024-01-20,3,2024,5891022,401,6.80696829853971
Wyoming,2024-01-20,3,2024,578583,26,4.493737285748113
Alabama,2024-01-27,4,2024,5063778,402,7.9387366507773445
Alaska,2024-01-27,4,2024,711426,40,5.6225102821656785
Arizona,2024-01-27,4,2024,7341018,461,6.279782994674581
Arkansas,2024-01-27,4,2024,3041878,224,7.363871923857564
California,2024-01-27,4,2024,38886551,2668,6.8609838913201635
Colorado,2024-01-27,4,2024,5803748,278,4.79000811199935
Connecticut,2024-01-27,4,2024,3621089,356,9.831296607180878
Delaware,2024-01-27,4,2024,1014872,66,6.503283172656256
District of Columbia,2024-01-27,4,2024,668576,61,9.123869238500934
Florida,2024-01-27,4,2024,22183852,2034,9.16883145451926
Georgia,2024-01-27,4,2024,10855454,849,7.820953411989954
Hawaii,2024-01-27,4,2024,1398977,106,7.576965168119275
Idaho,2024-01-27,4,2024,1935521,103,5.321564581319448
Illinois,2024-01-27,4,2024,12563096,805,6.4076562019425785
Indiana,2024-01-27,4,2024,6831941,366,5.357189120924786
Iowa,2024-01-27,4,2024,3200224,179,5.593358464907457
Kansas,2024-01-27,4,2024,2916451,129,4.423184205734984
Kentucky,2024-01-27,4,2024,4494379,320,7.12000478820322
Louisiana,2024-01-27,4,2024,4575074,346,7.562719204104677
Maine,2024-01-27,4,2024,1384543,53,3.8279778959555606
Maryland,2024-01-27,4,2024,6133130,388,6.326296687009733
Massachusetts,2024-01-27,4,2024,6978662,596,8.540319046831613
Michigan,2024-01-27,4,2024,10032075,647,6.449313825903415
Minnesota,2024-01-27,4,2024,5716548,305,5.335387720001651
Mississippi,2024-01-27,4,2024,2927305,144,4.919200424964259
Missouri,2024-01-27,4,2024,6164537,470,7.624254668274357
Montana,2024-01-27,4,2024,1119563,56,5.001951654350849
Nebraska,2024-01-27,4,2024,1961505,101,5.149107445558385
Nevada,2024-01-27,4,2024,3165539,172,5.433513850247936
New Hampshire,2024-01-27,4,2024,1394692,74,5.305830964829511
New Jersey,2024-01-27,4,2024,9254137,898,9.703768163363046
New Mexico,2024-01-27,4,2024,2100079,61,2.9046526344961308
New York,2024-01-27,4,2024,19657190,1995,10.148958218341482
North Carolina,2024-01-27,4,2024,10596562,671,6.3322424763805465
North Dakota,2024-01-27,4,2024,772061,39,5.051414331251028
Ohio,2024-01-27,4,2024,11749303,819,6.970626257574598
Oklahoma,2024-01-27,4,2024,4001266,267,6.672888030938208
Oregon,2024-01-27,4,2024,4238665,213,5.025167122195314
Pennsylvania,2024-01-27,4,2024,12969276,1057,8.150030888385752
Puerto Rico,2024-01-27,4,2024,3221789,206,6.393963105591334
Rhode Island,2024-01-27,4,2024,1090390,85,7.795375966397344
South Carolina,2024-01-27,4,2024,5246039,426,8.120412372077295
South Dakota,2024-01-27,4,2024,906458,65,7.1707679782185165
Tennessee,2024-01-27,4,2024,7030607,413,5.87431497735544
Texas,2024-01-27,4,2024,29914599,1918,6.411585192901967
US,2024-01-27,4,2024,332200066,23613,7.108066017060936
Utah,2024-01-27,4,2024,3376238,144,4.26510216400621
Vermont,2024-01-27,4,2024,646910,46,7.110726376157425
Virginia,2024-01-27,4,2024,8583866,632,7.362649882931537
Washington,2024-01-27,4,2024,7735834,372,4.808789847351947
West Virginia,2024-01-27,4,2024,1774977,152,8.563491245238671
Wisconsin,2024-01-27,4,2024,5891022,315,5.34711973576062
Wyoming,2024-01-27,4,2024,578583,20,3.4567209890370094
Alabama,2024-02-03,5,2024,5063778,342,6.753850583497144
Alaska,2024-02-03,5,2024,711426,55,7.730951637977808
Arizona,2024-02-03,5,2024,7341018,389,5.2989925920356
Arkansas,2024-02-03,5,2024,3041878,194,6.377639076912355
California,2024-02-03,5,2024,38886551,2305,5.927499201459137
Colorado,2024-02-03,5,2024,5803748,257,4.42817296684832
Connecticut,2024-02-03,5,2024,3621089,265,7.31824045197453
Delaware,2024-02-03,5,2024,1014872,52,5.123798863304929
District of Columbia,2024-02-03,5,2024,668576,53,7.927296223615565
Florida,2024-02-03,5,2024,22183852,1980,8.925411150416979
Georgia,2024-02-03,5,2024,10855454,847,7.802529493469366
Hawaii,2024-02-03,5,2024,1398977,96,6.862157133391042
Idaho,2024-02-03,5,2024,1935521,82,4.236585394836842
Illinois,2024-02-03,5,2024,12563096,700,5.5718749582109375
Indiana,2024-02-03,5,2024,6831941,356,5.210817833467824
Iowa,2024-02-03,5,2024,3200224,129,4.030967832251743
Kansas,2024-02-03,5,2024,2916451,129,4.423184205734984
Kentucky,2024-02-03,5,2024,4494379,275,6.118754114862142
Louisiana,2024-02-03,5,2024,4575074,311,6.797704255712585
Maine,2024-02-03,5,2024,1384543,66,4.766915870435227
Maryland,2024-02-03,5,2024,6133130,323,5.266478943051917
Massachusetts,2024-02-03,5,2024,6978662,536,7.6805553843989
Michigan,2024-02-03,5,2024,10032075,637,6.349633550387133
Minnesota,2024-02-03,5,2024,5716548,269,4.705637038296539
Mississippi,2024-02-03,5,2024,2927305,152,5.192489337462273
Missouri,2024-02-03,5,2024,6164537,415,6.732054653901826
Montana,2024-02-03,5,2024,1119563,34,3.0368992187130157
Nebraska,2024-02-03,5,2024,1961505,120,6.1177514204654075
Nevada,2024-02-03,5,2024,3165539,151,4.770119717368828
New Hampshire,2024-02-03,5,2024,1394692,76,5.4492318017167944
New Jersey,2024-02-03,5,2024,9254137,812,8.774454063085516
New Mexico,2024-02-03,5,2024,2100079,72,3.4284424538314986
New York,2024-02-03,5,2024,19657190,1693,8.612624693559965
North Carolina,2024-02-03,5,2024,10596562,674,6.360553545574499
North Dakota,2024-02-03,5,2024,772061,34,4.403797109295768
Ohio,2024-02-03,5,2024,11749303,699,5.949289076977587
Oklahoma,2024-02-03,5,2024,4001266,270,6.747864300948749
Oregon,2024-02-03,5,2024,4238665,196,4.62409744577597
Pennsylvania,2024-02-03,5,2024,12969276,860,6.631056351950564
Puerto Rico,2024-02-03,5,2024,3221789,145,4.500605098595842
Rhode Island,2024-02-03,5,2024,1090390,62,5.68603894019571
South Carolina,2024-02-03,5,2024,5246039,399,7.605738348494931
South Dakota,2024-02-03,5,2024,906458,72,7.943004529718972
Tennessee,2024-02-03,5,2024,7030607,377,5.362268151242133
Texas,2024-02-03,5,2024,29914599,1997,6.675670297301997
US,2024-02-03,5,2024,332200066,21546,6.485850607868332
Utah,2024-02-03,5,2024,3376238,126,3.731964393505434
Vermont,2024-02-03,5,2024,646910,42,6.4924023434480835
Virginia,2024-02-03,5,2024,8583866,599,6.97820772132277
Washington,2024-02-03,5,2024,7735834,356,4.6019601764981
West Virginia,2024-02-03,5,2024,1774977,119,6.704312224890802
Wisconsin,2024-02-03,5,2024,5891022,323,5.482919602065651
Wyoming,2024-02-03,5,2024,578583,23,3.975229137392561
Alabama,2024-02-10,6,2024,5063778,330,6.516873370041104
Alaska,2024-02-10,6,2024,711426,52,7.309263366815382
Arizona,2024-02-10,6,2024,7341018,360,4.903952013194901
Arkansas,2024-02-10,6,2024,3041878,218,7.166625354468523
California,2024-02-10,6,2024,38886551,2008,5.163739000663751
Colorado,2024-02-10,6,2024,5803748,229,3.945726106646946
Connecticut,2024-02-10,6,2024,3621089,250,6.904000426391066
Delaware,2024-02-10,6,2024,1014872,82,8.079836669057773
District of Columbia,2024-02-10,6,2024,668576,69,10.320442253386302
Florida,2024-02-10,6,2024,22183852,1870,8.429554975393813
Georgia,2024-02-10,6,2024,10855454,824,7.590654430482594
Hawaii,2024-02-10,6,2024,1398977,101,7.219561150755159
Idaho,2024-02-10,6,2024,1935521,68,3.513265937181772
Illinois,2024-02-10,6,2024,12563096,663,5.277361567562646
Indiana,2024-02-10,6,2024,6831941,325,4.757066842351244
Iowa,2024-02-10,6,2024,3200224,126,3.9372243942923997
Kansas,2024-02-10,6,2024,2916451,128,4.388895956078124
Kentucky,2024-02-10,6,2024,4494379,261,5.807253905378252
Louisiana,2024-02-10,6,2024,4575074,366,7.999870603185872
Maine,2024-02-10,6,2024,1384543,61,4.40578588025074
Maryland,2024-02-10,6,2024,6133130,293,4.777332291994463
Massachusetts,2024-02-10,6,2024,6978662,482,6.906768088209459
Michigan,2024-02-10,6,2024,10032075,589,5.871168227908982
Minnesota,2024-02-10,6,2024,5716548,219,3.8309833137061036
Mississippi,2024-02-10,6,2024,2927305,174,5.944033846831813
Missouri,2024-02-10,6,2024,6164537,419,6.796941927674373
Montana,2024-02-10,6,2024,1119563,48,4.287387132300728
Nebraska,2024-02-10,6,2024,1961505,131,6.678545300674737
Nevada,2024-02-10,6,2024,3165539,138,4.359447158919855
New Hampshire,2024-02-10,6,2024,1394692,85,6.094535567709573
New Jersey,2024-02-10,6,2024,9254137,694,7.499348669681463
New Mexico,2024-02-10,6,2024,2100079,66,3.142738916012207
New York,2024-02-10,6,2024,19657190,1590,8.088643392061632
North Carolina,2024-02-10,6,2024,10596562,692,6.530419960738209
North Dakota,2024-02-10,6,2024,772061,45,5.82855499759734
Ohio,2024-02-10,6,2024,11749303,646,5.498198488880575
Oklahoma,2024-02-10,6,2024,4001266,287,7.1727298310084855
Oregon,2024-02-10,6,2024,4238665,162,3.821958092937281
Pennsylvania,2024-02-10,6,2024,12969276,768,5.92168753290469
Puerto Rico,2024-02-10,6,2024,3221789,154,4.779953001267308
Rhode Island,2024-02-10,6,2024,1090390,64,5.869459551169765
South Carolina,2024-02-10,6,2024,5246039,430,8.196660375570978
South Dakota,2024-02-10,6,2024,906458,63,6.950128963504101
Tennessee,2024-02-10,6,2024,7030607,333,4.736433141548091
Texas,2024-02-10,6,2024,29914599,1921,6.421613741170323
US,2024-02-10,6,2024,332200066,20402,6.141479815359218
Utah,2024-02-10,6,2024,3376238,116,3.4357767432272253
Vermont,2024-02-10,6,2024,646910,29,4.482849237142725
Virginia,2024-02-10,6,2024,8583866,571,6.652014372078968
Washington,2024-02-10,6,2024,7735834,333,4.304642524645694
West Virginia,2024-02-10,6,2024,1774977,101,5.6902145774283275
Wisconsin,2024-02-10,6,2024,5891022,343,5.822419267828231
Wyoming,2024-02-10,6,2024,578583,25,4.320901236296262
Alabama,2024-02-17,7,2024,5063778,437,8.629920190024128
Alaska,2024-02-17,7,2024,711426,42,5.903635796273963
Arizona,2024-02-17,7,2024,7341018,311,4.236469655843372
Arkansas,2024-02-17,7,2024,3041878,183,6.016020366365778
California,2024-02-17,7,2024,38886551,1898,4.880864852221016
Colorado,2024-02-17,7,2024,5803748,223,3.8423446366037948
Connecticut,2024-02-17,7,2024,3621089,234,6.462144399102038
Delaware,2024-02-17,7,2024,1014872,73,7.193025327331919
District of Columbia,2024-02-17,7,2024,668576,71,10.619585507107644
Florida,2024-02-17,7,2024,22183852,1784,8.041885602193885
Georgia,2024-02-17,7,2024,10855454,916,8.43815468242968
Hawaii,2024-02-17,7,2024,1398977,102,7.291041954227983
Idaho,2024-02-17,7,2024,1935521,53,2.7382808039799102
Illinois,2024-02-17,7,2024,12563096,748,5.953946383916831
Indiana,2024-02-17,7,2024,6831941,298,4.361864366217448
Iowa,2024-02-17,7,2024,3200224,98,3.0622856400051996
Kansas,2024-02-17,7,2024,2916451,135,4.6289137036761465
Kentucky,2024-02-17,7,2024,4494379,287,6.385754294419763
Louisiana,2024-02-17,7,2024,4575074,334,7.30042836465596
Maine,2024-02-17,7,2024,1384543,51,3.683525899881766
Maryland,2024-02-17,7,2024,6133130,279,4.549063854834318
Massachusetts,2024-02-17,7,2024,6978662,389,5.574134411438754
Michigan,2024-02-17,7,2024,10032075,554,5.522287263601997
Minnesota,2024-02-17,7,2024,5716548,245,4.28580325049313
Mississippi,2024-02-17,7,2024,2927305,143,4.885039310902007
Missouri,2024-02-17,7,2024,6164537,401,6.504949195697909
Montana,2024-02-17,7,2024,1119563,40,3.572822610250607
Nebraska,2024-02-17,7,2024,1961505,87,4.435369779837421
Nevada,2024-02-17,7,2024,3165539,118,3.727643222844514
New Hampshire,2024-02-17,7,2024,1394692,68,4.875628454167659
New Jersey,2024-02-17,7,2024,9254137,650,7.023885641632494
New Mexico,2024-02-17,7,2024,2100079,73,3.476059710134714
New York,2024-02-17,7,2024,19657190,1337,6.801582525274467
North Carolina,2024-02-17,7,2024,10596562,711,6.70972339896657
North Dakota,2024-02-17,7,2024,772061,42,5.439984664424184
Ohio,2024-02-17,7,2024,11749303,596,5.072641330298486
Oklahoma,2024-02-17,7,2024,4001266,274,6.847832660962805
Oregon,2024-02-17,7,2024,4238665,172,4.057881432007483
Pennsylvania,2024-02-17,7,2024,12969276,802,6.183845574725991
Puerto Rico,2024-02-17,7,2024,3221789,152,4.717875689562538
Rhode Island,2024-02-17,7,2024,1090390,47,4.310384357890296
South Carolina,2024-02-17,7,2024,5246039,411,7.834482358975982
South Dakota,2024-02-17,7,2024,906458,58,6.398531426718061
Tennessee,2024-02-17,7,2024,7030607,437,6.215679528097645
Texas,2024-02-17,7,2024,29914599,1769,5.913500628906976
US,2024-02-17,7,2024,332200066,19581,5.894339587518324
Utah,2024-02-17,7,2024,3376238,100,2.961876502782091
Vermont,2024-02-17,7,2024,646910,27,4.173687220788054
Virginia,2024-02-17,7,2024,8583866,599,6.97820772132277
Washington,2024-02-17,7,2024,7735834,283,3.658299803227422
West Virginia,2024-02-17,7,2024,1774977,100,5.633875819235968
Wisconsin,2024-02-17,7,2024,5891022,320,5.431994652201265
Wyoming,2024-02-17,7,2024,578583,19,3.283884939585159
Alabama,2024-02-24,8,2024,5063778,453,8.945889807965514
Alaska,2024-02-24,8,2024,711426,29,4.076319954570117
Arizona,2024-02-24,8,2024,7341018,300,4.086626677662417
Arkansas,2024-02-24,8,2024,3041878,192,6.311890220449341
California,2024-02-24,8,2024,38886551,1623,4.173679481114178
Colorado,2024-02-24,8,2024,5803748,187,3.222055816344886
Connecticut,2024-02-24,8,2024,3621089,204,5.6336643479351105
Delaware,2024-02-24,8,2024,1014872,88,8.671044230208341
District of Columbia,2024-02-24,8,2024,668576,61,9.123869238500934
Florida,2024-02-24,8,2024,22183852,1541,6.946494233733619
Georgia,2024-02-24,8,2024,10855454,810,7.461687000838473
Hawaii,2024-02-24,8,2024,1398977,101,7.219561150755159
Idaho,2024-02-24,8,2024,1935521,94,4.856573501398332
Illinois,2024-02-24,8,2024,12563096,686,5.460437459046719
Indiana,2024-02-24,8,2024,6831941,337,4.932712387299597
Iowa,2024-02-24,8,2024,3200224,116,3.6247462677612567
Kansas,2024-02-24,8,2024,2916451,160,5.486119945097655
Kentucky,2024-02-24,8,2024,4494379,294,6.541504399161709
Louisiana,2024-02-24,8,2024,4575074,311,6.797704255712585
Maine,2024-02-24,8,2024,1384543,67,4.839141868472124
Maryland,2024-02-24,8,2024,6133130,238,3.880563431722465
Massachusetts,2024-02-24,8,2024,6978662,367,5.258887735213427
Michigan,2024-02-24,8,2024,10032075,551,5.492383180947112
Minnesota,2024-02-24,8,2024,5716548,192,3.358670302427269
Mississippi,2024-02-24,8,2024,2927305,138,4.714233740590748
Missouri,2024-02-24,8,2024,6164537,408,6.618501924799867
Montana,2024-02-24,8,2024,1119563,41,3.662143175506872
Nebraska,2024-02-24,8,2024,1961505,117,5.964807634953773
Nevada,2024-02-24,8,2024,3165539,91,2.874707909142803
New Hampshire,2024-02-24,8,2024,1394692,55,3.943523014400312
New Jersey,2024-02-24,8,2024,9254137,555,5.997317740163129
New Mexico,2024-02-24,8,2024,2100079,72,3.4284424538314986
New York,2024-02-24,8,2024,19657190,1116,5.6773119657489195
North Carolina,2024-02-24,8,2024,10596562,707,6.671975306707968
North Dakota,2024-02-24,8,2024,772061,39,5.051414331251028
Ohio,2024-02-24,8,2024,11749303,629,5.3535090549626645
Oklahoma,2024-02-24,8,2024,4001266,199,4.973425910699263
Oregon,2024-02-24,8,2024,4238665,185,4.364581772798747
Pennsylvania,2024-02-24,8,2024,12969276,695,5.358818796053072
Puerto Rico,2024-02-24,8,2024,3221789,105,3.2590588645004375
Rhode Island,2024-02-24,8,2024,1090390,44,4.035253441429213
South Carolina,2024-02-24,8,2024,5246039,374,7.129188326659409
South Dakota,2024-02-24,8,2024,906458,48,5.295336353145982
Tennessee,2024-02-24,8,2024,7030607,444,6.315244188730788
Texas,2024-02-24,8,2024,29914599,1540,5.1479881110891705
US,2024-02-24,8,2024,332200066,17990,5.415411326257834
Utah,2024-02-24,8,2024,3376238,89,2.6360700874760608
Vermont,2024-02-24,8,2024,646910,26,4.019106212610718
Virginia,2024-02-24,8,2024,8583866,595,6.931608671430798
Washington,2024-02-24,8,2024,7735834,254,3.2834210248048237
West Virginia,2024-02-24,8,2024,1774977,108,6.084585884774845
Wisconsin,2024-02-24,8,2024,5891022,300,5.092494986438686
Wyoming,2024-02-24,8,2024,578583,14,2.4197046923259067
Alabama,2024-03-02,9,2024,5063778,362,7.148812605923878
Alaska,2024-03-02,9,2024,711426,21,2.9518178981369814
Arizona,2024-03-02,9,2024,7341018,235,3.2011908975022267
Arkansas,2024-03-02,9,2024,3041878,184,6.048894794597285
California,2024-03-02,9,2024,38886551,1417,3.643933348575964
Colorado,2024-03-02,9,2024,5803748,138,2.377773810992483
Connecticut,2024-03-02,9,2024,3621089,175,4.832800298473747
Delaware,2024-03-02,9,2024,1014872,82,8.079836669057773
District of Columbia,2024-03-02,9,2024,668576,53,7.927296223615565
Florida,2024-03-02,9,2024,22183852,1384,6.238772238473282
Georgia,2024-03-02,9,2024,10855454,717,6.604974789631092
Hawaii,2024-03-02,9,2024,1398977,107,7.648445971592099
Idaho,2024-03-02,9,2024,1935521,68,3.513265937181772
Illinois,2024-03-02,9,2024,12563096,624,4.966928534176607
Indiana,2024-03-02,9,2024,6831941,269,3.9373876325922605
Iowa,2024-03-02,9,2024,3200224,92,2.874798764086514
Kansas,2024-03-02,9,2024,2916451,122,4.183166458136962
Kentucky,2024-03-02,9,2024,4494379,269,5.985254025083332
Louisiana,2024-03-02,9,2024,4575074,300,6.557270986217928
Maine,2024-03-02,9,2024,1384543,50,3.611299901844869
Maryland,2024-03-02,9,2024,6133130,272,4.434929636254245
Massachusetts,2024-03-02,9,2024,6978662,294,4.212841945920292
Michigan,2024-03-02,9,2024,10032075,545,5.432575015637343
Minnesota,2024-03-02,9,2024,5716548,170,2.9738226636074776
Mississippi,2024-03-02,9,2024,2927305,140,4.7825559687152515
Missouri,2024-03-02,9,2024,6164537,383,6.2129564637214445
Montana,2024-03-02,9,2024,1119563,45,4.019425436531932
Nebraska,2024-03-02,9,2024,1961505,83,4.231444732488574
Nevada,2024-03-02,9,2024,3165539,116,3.66446282923698
New Hampshire,2024-03-02,9,2024,1394692,43,3.0831179930766077
New Jersey,2024-03-02,9,2024,9254137,522,5.640720469126403
New Mexico,2024-03-02,9,2024,2100079,44,2.0951592773414713
