model,date,horizon,location,prediction,quantile,disease
2023-02-18,2023-03-11,3,US,638,0.05,rsv
2023-02-18,2023-03-11,3,US,762,0.1,rsv
2023-02-18,2023-03-11,3,US,862,0.15,rsv
2023-02-18,2023-03-11,3,US,962,0.2,rsv
2023-02-18,2023-03-11,3,US,1050,0.25,rsv
2023-02-18,2023-03-11,3,US,1150,0.3,rsv
2023-02-18,2023-03-11,3,US,1225,0.35,rsv
2023-02-18,2023-03-11,3,US,1312,0.4,rsv
2023-02-18,2023-03-11,3,US,1412,0.45,rsv
2023-02-18,2023-03-11,3,US,1500,0.5,rsv
2023-02-18,2023-03-11,3,US,1600,0.55,rsv
2023-02-18,2023-03-11,3,US,1700,0.6,rsv
2023-02-18,2023-03-11,3,US,1812,0.65,rsv
2023-02-18,2023-03-11,3,US,1950,0.7,rsv
2023-02-18,2023-03-11,3,US,2125,0.75,rsv
2023-02-18,2023-03-11,3,US,2312,0.8,rsv
2023-02-18,2023-03-11,3,US,2550,0.85,rsv
2023-02-18,2023-03-11,3,US,2912,0.9,rsv
2023-02-18,2023-03-11,3,US,3562,0.95,rsv
2023-02-18,2023-03-11,3,US,4125,0.975,rsv
2023-02-18,2023-03-11,3,US,5050,0.99,rsv
2023-02-18,2023-03-18,4,US,337,0.01,rsv
2023-02-18,2023-03-18,4,US,425,0.025,rsv
2023-02-18,2023-03-18,4,US,525,0.05,rsv
2023-02-18,2023-03-18,4,US,650,0.1,rsv
2023-02-18,2023-03-18,4,US,762,0.15,rsv
2023-02-18,2023-03-18,4,US,862,0.2,rsv
2023-02-18,2023-03-18,4,US,950,0.25,rsv
2023-02-18,2023-03-18,4,US,1038,0.3,rsv
2023-02-18,2023-03-18,4,US,1125,0.35,rsv
2023-02-18,2023-03-18,4,US,1237,0.4,rsv
2023-02-18,2023-03-18,4,US,1338,0.45,rsv
2023-02-18,2023-03-18,4,US,1438,0.5,rsv
2023-02-18,2023-03-18,4,US,1550,0.55,rsv
2023-02-18,2023-03-18,4,US,1675,0.6,rsv
2023-02-18,2023-03-18,4,US,1812,0.65,rsv
2023-02-18,2023-03-18,4,US,1975,0.7,rsv
2023-02-18,2023-03-18,4,US,2138,0.75,rsv
2023-02-18,2023-03-18,4,US,2362,0.8,rsv
2023-02-18,2023-03-18,4,US,2638,0.85,rsv
2023-02-18,2023-03-18,4,US,3037,0.9,rsv
2023-02-18,2023-03-18,4,US,3738,0.95,rsv
2023-02-18,2023-03-18,4,US,4450,0.975,rsv
2023-02-18,2023-03-18,4,US,5600,0.99,rsv
2023-02-25,2023-03-25,4,US,NA,0.01,rsv
2023-02-25,2023-03-25,4,US,NA,0.025,rsv
2023-02-25,2023-03-25,4,US,NA,0.05,rsv
2023-02-25,2023-03-25,4,US,NA,0.1,rsv
2023-02-25,2023-03-25,4,US,NA,0.15,rsv
2023-02-25,2023-03-25,4,US,NA,0.2,rsv
2023-02-25,2023-03-25,4,US,NA,0.25,rsv
2023-02-25,2023-03-25,4,US,NA,0.3,rsv
2023-02-25,2023-03-25,4,US,NA,0.35,rsv
2023-02-25,2023-03-25,4,US,NA,0.4,rsv
2023-02-25,2023-03-25,4,US,NA,0.45,rsv
2023-02-25,2023-03-25,4,US,NA,0.5,rsv
2023-02-25,2023-03-25,4,US,NA,0.55,rsv
2023-02-25,2023-03-25,4,US,NA,0.6,rsv
2023-02-25,2023-03-25,4,US,NA,0.65,rsv
2023-02-25,2023-03-25,4,US,NA,0.7,rsv
2023-02-25,2023-03-25,4,US,NA,0.75,rsv
2023-02-25,2023-03-25,4,US,NA,0.8,rsv
2023-02-25,2023-03-25,4,US,NA,0.85,rsv
2023-02-25,2023-03-25,4,US,NA,0.9,rsv
2023-02-25,2023-03-25,4,US,NA,0.95,rsv
2023-02-25,2023-03-25,4,US,NA,0.975,rsv
2023-02-25,2023-03-25,4,US,NA,0.99,rsv
2023-03-25,2023-04-01,1,US,312,0.01,rsv
2023-03-25,2023-04-01,1,US,362,0.025,rsv
2023-03-25,2023-04-01,1,US,412,0.05,rsv
2023-03-25,2023-04-01,1,US,462,0.1,rsv
2023-03-25,2023-04-01,1,US,500,0.15,rsv
2023-03-25,2023-04-01,1,US,550,0.2,rsv
2023-03-25,2023-04-01,1,US,575,0.25,rsv
2023-03-25,2023-04-01,1,US,612,0.3,rsv
2023-03-25,2023-04-01,1,US,638,0.35,rsv
2023-03-25,2023-04-01,1,US,675,0.4,rsv
2023-03-25,2023-04-01,1,US,700,0.45,rsv
2023-03-25,2023-04-01,1,US,738,0.5,rsv
2023-03-25,2023-04-01,1,US,762,0.55,rsv
2023-03-25,2023-04-01,1,US,800,0.6,rsv
2023-03-25,2023-04-01,1,US,837,0.65,rsv
2023-03-25,2023-04-01,1,US,875,0.7,rsv
2023-03-25,2023-04-01,1,US,925,0.75,rsv
2023-03-25,2023-04-01,1,US,975,0.8,rsv
2023-03-25,2023-04-01,1,US,1038,0.85,rsv
2023-03-25,2023-04-01,1,US,1112,0.9,rsv
2023-03-25,2023-04-01,1,US,1262,0.95,rsv
2023-03-25,2023-04-01,1,US,1375,0.975,rsv
2023-03-25,2023-04-01,1,US,1512,0.99,rsv
2023-03-25,2023-04-08,2,US,225,0.01,rsv
2023-03-25,2023-04-08,2,US,262,0.025,rsv
2023-03-25,2023-04-08,2,US,312,0.05,rsv
2023-03-25,2023-04-08,2,US,375,0.1,rsv
2023-03-25,2023-04-08,2,US,438,0.15,rsv
2023-03-25,2023-04-08,2,US,475,0.2,rsv
2023-03-25,2023-04-08,2,US,512,0.25,rsv
2023-03-25,2023-04-08,2,US,550,0.3,rsv
2023-03-25,2023-04-08,2,US,588,0.35,rsv
2023-03-25,2023-04-08,2,US,625,0.4,rsv
2023-03-25,2023-04-08,2,US,662,0.45,rsv
2023-03-25,2023-04-08,2,US,700,0.5,rsv
2023-03-25,2023-04-08,2,US,738,0.55,rsv
2023-03-25,2023-04-08,2,US,775,0.6,rsv
2023-03-25,2023-04-08,2,US,825,0.65,rsv
2023-03-25,2023-04-08,2,US,875,0.7,rsv
2023-03-25,2023-04-08,2,US,938,0.75,rsv
2023-03-25,2023-04-08,2,US,1000,0.8,rsv
2023-03-25,2023-04-08,2,US,1088,0.85,rsv
2023-03-25,2023-04-08,2,US,1200,0.9,rsv
2023-03-25,2023-04-08,2,US,1412,0.95,rsv
2023-03-25,2023-04-08,2,US,1637,0.975,rsv
2023-03-25,2023-04-08,2,US,1962,0.99,rsv
2023-03-25,2023-04-15,3,US,175,0.01,rsv
2023-03-25,2023-04-15,3,US,225,0.025,rsv
2023-03-25,2023-04-15,3,US,262,0.05,rsv
2023-03-25,2023-04-15,3,US,325,0.1,rsv
2023-03-25,2023-04-15,3,US,375,0.15,rsv
2023-03-25,2023-04-15,3,US,425,0.2,rsv
2023-03-25,2023-04-15,3,US,462,0.25,rsv
2023-03-25,2023-04-15,3,US,500,0.3,rsv
2023-03-25,2023-04-15,3,US,538,0.35,rsv
2023-03-25,2023-04-15,3,US,575,0.4,rsv
2023-03-25,2023-04-15,3,US,612,0.45,rsv
2023-03-25,2023-04-15,3,US,662,0.5,rsv
2023-03-25,2023-04-15,3,US,700,0.55,rsv
2023-03-25,2023-04-15,3,US,750,0.6,rsv
2023-03-25,2023-04-15,3,US,800,0.65,rsv
2023-03-25,2023-04-15,3,US,862,0.7,rsv
2023-03-25,2023-04-15,3,US,938,0.75,rsv
2023-03-25,2023-04-15,3,US,1012,0.8,rsv
2023-03-25,2023-04-15,3,US,1125,0.85,rsv
2023-03-25,2023-04-15,3,US,1288,0.9,rsv
2023-03-25,2023-04-15,3,US,1588,0.95,rsv
2023-03-25,2023-04-15,3,US,1888,0.975,rsv
2023-03-25,2023-04-15,3,US,2250,0.99,rsv
2023-03-25,2023-04-22,4,US,125,0.01,rsv
2023-03-25,2023-04-22,4,US,175,0.025,rsv
2023-03-25,2023-04-22,4,US,225,0.05,rsv
2023-03-25,2023-04-22,4,US,275,0.1,rsv
2023-03-25,2023-04-22,4,US,325,0.15,rsv
2023-03-25,2023-04-22,4,US,375,0.2,rsv
2023-03-25,2023-04-22,4,US,412,0.25,rsv
2023-03-25,2023-04-22,4,US,462,0.3,rsv
2023-03-25,2023-04-22,4,US,500,0.35,rsv
2023-03-25,2023-04-22,4,US,538,0.4,rsv
2023-03-25,2023-04-22,4,US,575,0.45,rsv
2023-03-25,2023-04-22,4,US,612,0.5,rsv
2023-03-25,2023-04-22,4,US,662,0.55,rsv
2023-03-25,2023-04-22,4,US,712,0.6,rsv
2023-03-25,2023-04-22,4,US,775,0.65,rsv
2023-03-25,2023-04-22,4,US,850,0.7,rsv
2023-03-25,2023-04-22,4,US,925,0.75,rsv
2023-03-25,2023-04-22,4,US,1025,0.8,rsv
2023-03-25,2023-04-22,4,US,1150,0.85,rsv
2023-03-25,2023-04-22,4,US,1325,0.9,rsv
2023-03-25,2023-04-22,4,US,1612,0.95,rsv
2023-03-25,2023-04-22,4,US,2012,0.975,rsv
2023-03-25,2023-04-22,4,US,2500,0.99,rsv
2023-04-01,2023-04-29,4,US,NA,0.01,rsv
2023-04-01,2023-04-29,4,US,NA,0.025,rsv
2023-04-01,2023-04-29,4,US,NA,0.05,rsv
2023-04-01,2023-04-29,4,US,NA,0.1,rsv
2023-04-01,2023-04-29,4,US,NA,0.15,rsv
2023-04-01,2023-04-29,4,US,NA,0.2,rsv
2023-04-01,2023-04-29,4,US,NA,0.25,rsv
2023-04-01,2023-04-29,4,US,NA,0.3,rsv
2023-04-01,2023-04-29,4,US,NA,0.35,rsv
2023-04-01,2023-04-29,4,US,NA,0.4,rsv
2023-04-01,2023-04-29,4,US,NA,0.45,rsv
2023-04-01,2023-04-29,4,US,NA,0.5,rsv
2023-04-01,2023-04-29,4,US,NA,0.55,rsv
2023-04-01,2023-04-29,4,US,NA,0.6,rsv
2023-04-01,2023-04-29,4,US,NA,0.65,rsv
2023-04-01,2023-04-29,4,US,NA,0.7,rsv
2023-04-01,2023-04-29,4,US,NA,0.75,rsv
2023-04-01,2023-04-29,4,US,NA,0.8,rsv
2023-04-01,2023-04-29,4,US,NA,0.85,rsv
2023-04-01,2023-04-29,4,US,NA,0.9,rsv
2023-04-01,2023-04-29,4,US,NA,0.95,rsv
2023-04-01,2023-04-29,4,US,NA,0.975,rsv
2023-04-01,2023-04-29,4,US,NA,0.99,rsv
2023-04-08,2023-05-06,4,US,NA,0.01,rsv
2023-04-08,2023-05-06,4,US,NA,0.025,rsv
2023-04-08,2023-05-06,4,US,NA,0.05,rsv
2023-04-08,2023-05-06,4,US,NA,0.1,rsv
2023-04-08,2023-05-06,4,US,NA,0.15,rsv
2023-04-08,2023-05-06,4,US,NA,0.2,rsv
2023-04-08,2023-05-06,4,US,NA,0.25,rsv
2023-04-08,2023-05-06,4,US,NA,0.3,rsv
2023-04-08,2023-05-06,4,US,NA,0.35,rsv
2023-04-08,2023-05-06,4,US,NA,0.4,rsv
2023-04-08,2023-05-06,4,US,NA,0.45,rsv
2023-04-08,2023-05-06,4,US,NA,0.5,rsv
2023-04-08,2023-05-06,4,US,NA,0.55,rsv
2023-04-08,2023-05-06,4,US,NA,0.6,rsv
2023-04-08,2023-05-06,4,US,NA,0.65,rsv
2023-04-08,2023-05-06,4,US,NA,0.7,rsv
2023-04-08,2023-05-06,4,US,NA,0.75,rsv
2023-04-08,2023-05-06,4,US,NA,0.8,rsv
2023-04-08,2023-05-06,4,US,NA,0.85,rsv
2023-04-08,2023-05-06,4,US,NA,0.9,rsv
2023-04-08,2023-05-06,4,US,NA,0.95,rsv
2023-04-08,2023-05-06,4,US,NA,0.975,rsv
2023-04-08,2023-05-06,4,US,NA,0.99,rsv
2023-04-15,2023-05-13,4,US,NA,0.01,rsv
2023-04-15,2023-05-13,4,US,NA,0.025,rsv
2023-04-15,2023-05-13,4,US,NA,0.05,rsv
2023-04-15,2023-05-13,4,US,NA,0.1,rsv
2023-04-15,2023-05-13,4,US,NA,0.15,rsv
2023-04-15,2023-05-13,4,US,NA,0.2,rsv
2023-04-15,2023-05-13,4,US,NA,0.25,rsv
2023-04-15,2023-05-13,4,US,NA,0.3,rsv
2023-04-15,2023-05-13,4,US,NA,0.35,rsv
2023-04-15,2023-05-13,4,US,NA,0.4,rsv
2023-04-15,2023-05-13,4,US,NA,0.45,rsv
2023-04-15,2023-05-13,4,US,NA,0.5,rsv
2023-04-15,2023-05-13,4,US,NA,0.55,rsv
2023-04-15,2023-05-13,4,US,NA,0.6,rsv
2023-04-15,2023-05-13,4,US,NA,0.65,rsv
2023-04-15,2023-05-13,4,US,NA,0.7,rsv
2023-04-15,2023-05-13,4,US,NA,0.75,rsv
2023-04-15,2023-05-13,4,US,NA,0.8,rsv
2023-04-15,2023-05-13,4,US,NA,0.85,rsv
2023-04-15,2023-05-13,4,US,NA,0.9,rsv
2023-04-15,2023-05-13,4,US,NA,0.95,rsv
2023-04-15,2023-05-13,4,US,NA,0.975,rsv
2023-04-15,2023-05-13,4,US,NA,0.99,rsv
2023-04-22,2023-05-20,4,US,NA,0.01,rsv
2023-04-22,2023-05-20,4,US,NA,0.025,rsv
2023-04-22,2023-05-20,4,US,NA,0.05,rsv
2023-04-22,2023-05-20,4,US,NA,0.1,rsv
2023-04-22,2023-05-20,4,US,NA,0.15,rsv
2023-04-22,2023-05-20,4,US,NA,0.2,rsv
2023-04-22,2023-05-20,4,US,NA,0.25,rsv
2023-04-22,2023-05-20,4,US,NA,0.3,rsv
2023-04-22,2023-05-20,4,US,NA,0.35,rsv
2023-04-22,2023-05-20,4,US,NA,0.4,rsv
2023-04-22,2023-05-20,4,US,NA,0.45,rsv
2023-04-22,2023-05-20,4,US,NA,0.5,rsv
2023-04-22,2023-05-20,4,US,NA,0.55,rsv
2023-04-22,2023-05-20,4,US,NA,0.6,rsv
2023-04-22,2023-05-20,4,US,NA,0.65,rsv
2023-04-22,2023-05-20,4,US,NA,0.7,rsv
2023-04-22,2023-05-20,4,US,NA,0.75,rsv
2023-04-22,2023-05-20,4,US,NA,0.8,rsv
2023-04-22,2023-05-20,4,US,NA,0.85,rsv
2023-04-22,2023-05-20,4,US,NA,0.9,rsv
2023-04-22,2023-05-20,4,US,NA,0.95,rsv
2023-04-22,2023-05-20,4,US,NA,0.975,rsv
2023-04-22,2023-05-20,4,US,NA,0.99,rsv
2023-09-09,2023-09-16,1,US,NA,0.01,rsv
2023-09-09,2023-09-16,1,US,NA,0.025,rsv
2023-09-09,2023-09-16,1,US,NA,0.05,rsv
2023-09-09,2023-09-16,1,US,NA,0.1,rsv
2023-09-09,2023-09-16,1,US,NA,0.15,rsv
2023-09-09,2023-09-16,1,US,NA,0.2,rsv
2023-09-09,2023-09-16,1,US,NA,0.25,rsv
2023-09-09,2023-09-16,1,US,NA,0.3,rsv
2023-09-09,2023-09-16,1,US,NA,0.35,rsv
2023-09-09,2023-09-16,1,US,NA,0.4,rsv
2023-09-09,2023-09-16,1,US,NA,0.45,rsv
2023-09-09,2023-09-16,1,US,NA,0.5,rsv
2023-09-09,2023-09-16,1,US,NA,0.55,rsv
2023-09-09,2023-09-16,1,US,NA,0.6,rsv
2023-09-09,2023-09-16,1,US,NA,0.65,rsv
2023-09-09,2023-09-16,1,US,NA,0.7,rsv
2023-09-09,2023-09-16,1,US,NA,0.75,rsv
2023-09-09,2023-09-16,1,US,NA,0.8,rsv
2023-09-09,2023-09-16,1,US,NA,0.85,rsv
2023-09-09,2023-09-16,1,US,NA,0.9,rsv
2023-09-09,2023-09-16,1,US,NA,0.95,rsv
2023-09-09,2023-09-16,1,US,NA,0.975,rsv
2023-09-09,2023-09-16,1,US,NA,0.99,rsv
2023-09-16,2023-09-23,1,US,575,0.01,rsv
2023-09-16,2023-09-23,1,US,650,0.025,rsv
2023-09-16,2023-09-23,1,US,738,0.05,rsv
2023-09-16,2023-09-23,1,US,837,0.1,rsv
2023-09-16,2023-09-23,1,US,912,0.15,rsv
2023-09-16,2023-09-23,1,US,988,0.2,rsv
2023-09-16,2023-09-23,1,US,1050,0.25,rsv
2023-09-16,2023-09-23,1,US,1100,0.3,rsv
2023-09-16,2023-09-23,1,US,1162,0.35,rsv
2023-09-16,2023-09-23,1,US,1225,0.4,rsv
2023-09-16,2023-09-23,1,US,1275,0.45,rsv
2023-09-16,2023-09-23,1,US,1338,0.5,rsv
2023-09-16,2023-09-23,1,US,1400,0.55,rsv
2023-09-16,2023-09-23,1,US,1475,0.6,rsv
2023-09-16,2023-09-23,1,US,1538,0.65,rsv
2023-09-16,2023-09-23,1,US,1612,0.7,rsv
2023-09-16,2023-09-23,1,US,1712,0.75,rsv
2023-09-16,2023-09-23,1,US,1812,0.8,rsv
2023-09-16,2023-09-23,1,US,1938,0.85,rsv
2023-09-16,2023-09-23,1,US,2100,0.9,rsv
2023-09-16,2023-09-23,1,US,2350,0.95,rsv
2023-09-16,2023-09-23,1,US,2625,0.975,rsv
2023-09-16,2023-09-23,1,US,3037,0.99,rsv
2023-09-16,2023-09-30,2,US,462,0.01,rsv
2023-09-16,2023-09-30,2,US,538,0.025,rsv
2023-09-16,2023-09-30,2,US,638,0.05,rsv
2023-09-16,2023-09-30,2,US,762,0.1,rsv
2023-09-16,2023-09-30,2,US,850,0.15,rsv
2023-09-16,2023-09-30,2,US,938,0.2,rsv
2023-09-16,2023-09-30,2,US,1025,0.25,rsv
2023-09-16,2023-09-30,2,US,1100,0.3,rsv
2023-09-16,2023-09-30,2,US,1175,0.35,rsv
2023-09-16,2023-09-30,2,US,1237,0.4,rsv
2023-09-16,2023-09-30,2,US,1312,0.45,rsv
2023-09-16,2023-09-30,2,US,1400,0.5,rsv
2023-09-16,2023-09-30,2,US,1475,0.55,rsv
2023-09-16,2023-09-30,2,US,1575,0.6,rsv
2023-09-16,2023-09-30,2,US,1675,0.65,rsv
2023-09-16,2023-09-30,2,US,1787,0.7,rsv
2023-09-16,2023-09-30,2,US,1925,0.75,rsv
2023-09-16,2023-09-30,2,US,2088,0.8,rsv
2023-09-16,2023-09-30,2,US,2288,0.85,rsv
2023-09-16,2023-09-30,2,US,2550,0.9,rsv
2023-09-16,2023-09-30,2,US,3037,0.95,rsv
2023-09-16,2023-09-30,2,US,3537,0.975,rsv
2023-09-16,2023-09-30,2,US,4162,0.99,rsv
2023-09-16,2023-10-07,3,US,375,0.01,rsv
2023-09-16,2023-10-07,3,US,487,0.025,rsv
2023-09-16,2023-10-07,3,US,575,0.05,rsv
2023-09-16,2023-10-07,3,US,712,0.1,rsv
2023-09-16,2023-10-07,3,US,825,0.15,rsv
2023-09-16,2023-10-07,3,US,938,0.2,rsv
2023-09-16,2023-10-07,3,US,1025,0.25,rsv
2023-09-16,2023-10-07,3,US,1112,0.3,rsv
2023-09-16,2023-10-07,3,US,1200,0.35,rsv
2023-09-16,2023-10-07,3,US,1288,0.4,rsv
2023-09-16,2023-10-07,3,US,1387,0.45,rsv
2023-09-16,2023-10-07,3,US,1487,0.5,rsv
2023-09-16,2023-10-07,3,US,1588,0.55,rsv
2023-09-16,2023-10-07,3,US,1700,0.6,rsv
2023-09-16,2023-10-07,3,US,1838,0.65,rsv
2023-09-16,2023-10-07,3,US,2000,0.7,rsv
2023-09-16,2023-10-07,3,US,2150,0.75,rsv
2023-09-16,2023-10-07,3,US,2362,0.8,rsv
2023-09-16,2023-10-07,3,US,2638,0.85,rsv
2023-09-16,2023-10-07,3,US,3062,0.9,rsv
2023-09-16,2023-10-07,3,US,3762,0.95,rsv
2023-09-16,2023-10-07,3,US,4575,0.975,rsv
2023-09-16,2023-10-07,3,US,5475,0.99,rsv
2023-09-16,2023-10-14,4,US,337,0.01,rsv
2023-09-16,2023-10-14,4,US,450,0.025,rsv
2023-09-16,2023-10-14,4,US,550,0.05,rsv
2023-09-16,2023-10-14,4,US,700,0.1,rsv
2023-09-16,2023-10-14,4,US,825,0.15,rsv
2023-09-16,2023-10-14,4,US,950,0.2,rsv
2023-09-16,2023-10-14,4,US,1050,0.25,rsv
2023-09-16,2023-10-14,4,US,1162,0.3,rsv
2023-09-16,2023-10-14,4,US,1262,0.35,rsv
2023-09-16,2023-10-14,4,US,1375,0.4,rsv
2023-09-16,2023-10-14,4,US,1475,0.45,rsv
2023-09-16,2023-10-14,4,US,1600,0.5,rsv
2023-09-16,2023-10-14,4,US,1738,0.55,rsv
2023-09-16,2023-10-14,4,US,1900,0.6,rsv
2023-09-16,2023-10-14,4,US,2038,0.65,rsv
2023-09-16,2023-10-14,4,US,2225,0.7,rsv
2023-09-16,2023-10-14,4,US,2412,0.75,rsv
2023-09-16,2023-10-14,4,US,2737,0.8,rsv
2023-09-16,2023-10-14,4,US,3088,0.85,rsv
2023-09-16,2023-10-14,4,US,3600,0.9,rsv
2023-09-16,2023-10-14,4,US,4612,0.95,rsv
2023-09-16,2023-10-14,4,US,5737,0.975,rsv
2023-09-16,2023-10-14,4,US,7175,0.99,rsv
2023-09-23,2023-10-21,4,US,NA,0.01,rsv
2023-09-23,2023-10-21,4,US,NA,0.025,rsv
2023-09-23,2023-10-21,4,US,NA,0.05,rsv
2023-09-23,2023-10-21,4,US,NA,0.1,rsv
2023-09-23,2023-10-21,4,US,NA,0.15,rsv
2023-09-23,2023-10-21,4,US,NA,0.2,rsv
2023-09-23,2023-10-21,4,US,NA,0.25,rsv
2023-09-23,2023-10-21,4,US,NA,0.3,rsv
2023-09-23,2023-10-21,4,US,NA,0.35,rsv
2023-09-23,2023-10-21,4,US,NA,0.4,rsv
2023-09-23,2023-10-21,4,US,NA,0.45,rsv
2023-09-23,2023-10-21,4,US,NA,0.5,rsv
2023-09-23,2023-10-21,4,US,NA,0.55,rsv
2023-09-23,2023-10-21,4,US,NA,0.6,rsv
2023-09-23,2023-10-21,4,US,NA,0.65,rsv
2023-09-23,2023-10-21,4,US,NA,0.7,rsv
2023-09-23,2023-10-21,4,US,NA,0.75,rsv
2023-09-23,2023-10-21,4,US,NA,0.8,rsv
2023-09-23,2023-10-21,4,US,NA,0.85,rsv
2023-09-23,2023-10-21,4,US,NA,0.9,rsv
2023-09-23,2023-10-21,4,US,NA,0.95,rsv
2023-09-23,2023-10-21,4,US,NA,0.975,rsv
2023-09-23,2023-10-21,4,US,NA,0.99,rsv
2023-10-21,2023-10-28,1,US,2050,0.01,rsv
2023-10-21,2023-10-28,1,US,2350,0.025,rsv
2023-10-21,2023-10-28,1,US,2588,0.05,rsv
2023-10-21,2023-10-28,1,US,2862,0.1,rsv
2023-10-21,2023-10-28,1,US,3112,0.15,rsv
2023-10-21,2023-10-28,1,US,3312,0.2,rsv
2023-10-21,2023-10-28,1,US,3488,0.25,rsv
2023-10-21,2023-10-28,1,US,3650,0.3,rsv
2023-10-21,2023-10-28,1,US,3825,0.35,rsv
2023-10-21,2023-10-28,1,US,3988,0.4,rsv
2023-10-21,2023-10-28,1,US,4138,0.45,rsv
2023-10-21,2023-10-28,1,US,4312,0.5,rsv
2023-10-21,2023-10-28,1,US,4475,0.55,rsv
2023-10-21,2023-10-28,1,US,4625,0.6,rsv
2023-10-21,2023-10-28,1,US,4812,0.65,rsv
2023-10-21,2023-10-28,1,US,5038,0.7,rsv
2023-10-21,2023-10-28,1,US,5262,0.75,rsv
2023-10-21,2023-10-28,1,US,5525,0.8,rsv
2023-10-21,2023-10-28,1,US,5837,0.85,rsv
2023-10-21,2023-10-28,1,US,6350,0.9,rsv
2023-10-21,2023-10-28,1,US,6962,0.95,rsv
2023-10-21,2023-10-28,1,US,7688,0.975,rsv
2023-10-21,2023-10-28,1,US,8688,0.99,rsv
2023-10-21,2023-11-04,2,US,1725,0.01,rsv
2023-10-21,2023-11-04,2,US,2050,0.025,rsv
2023-10-21,2023-11-04,2,US,2312,0.05,rsv
2023-10-21,2023-11-04,2,US,2687,0.1,rsv
2023-10-21,2023-11-04,2,US,2987,0.15,rsv
2023-10-21,2023-11-04,2,US,3262,0.2,rsv
2023-10-21,2023-11-04,2,US,3525,0.25,rsv
2023-10-21,2023-11-04,2,US,3750,0.3,rsv
2023-10-21,2023-11-04,2,US,3950,0.35,rsv
2023-10-21,2023-11-04,2,US,4200,0.4,rsv
2023-10-21,2023-11-04,2,US,4450,0.45,rsv
2023-10-21,2023-11-04,2,US,4675,0.5,rsv
2023-10-21,2023-11-04,2,US,4925,0.55,rsv
2023-10-21,2023-11-04,2,US,5175,0.6,rsv
2023-10-21,2023-11-04,2,US,5488,0.65,rsv
2023-10-21,2023-11-04,2,US,5837,0.7,rsv
2023-10-21,2023-11-04,2,US,6212,0.75,rsv
2023-10-21,2023-11-04,2,US,6712,0.8,rsv
2023-10-21,2023-11-04,2,US,7250,0.85,rsv
2023-10-21,2023-11-04,2,US,8050,0.9,rsv
2023-10-21,2023-11-04,2,US,9488,0.95,rsv
2023-10-21,2023-11-04,2,US,10725,0.975,rsv
2023-10-21,2023-11-04,2,US,12500,0.99,rsv
2023-10-21,2023-11-11,3,US,1538,0.01,rsv
2023-10-21,2023-11-11,3,US,1875,0.025,rsv
2023-10-21,2023-11-11,3,US,2175,0.05,rsv
2023-10-21,2023-11-11,3,US,2600,0.1,rsv
2023-10-21,2023-11-11,3,US,2938,0.15,rsv
2023-10-21,2023-11-11,3,US,3275,0.2,rsv
2023-10-21,2023-11-11,3,US,3587,0.25,rsv
2023-10-21,2023-11-11,3,US,3900,0.3,rsv
2023-10-21,2023-11-11,3,US,4175,0.35,rsv
2023-10-21,2023-11-11,3,US,4475,0.4,rsv
2023-10-21,2023-11-11,3,US,4775,0.45,rsv
2023-10-21,2023-11-11,3,US,5062,0.5,rsv
2023-10-21,2023-11-11,3,US,5388,0.55,rsv
2023-10-21,2023-11-11,3,US,5775,0.6,rsv
2023-10-21,2023-11-11,3,US,6200,0.65,rsv
2023-10-21,2023-11-11,3,US,6638,0.7,rsv
2023-10-21,2023-11-11,3,US,7200,0.75,rsv
2023-10-21,2023-11-11,3,US,7762,0.8,rsv
2023-10-21,2023-11-11,3,US,8550,0.85,rsv
2023-10-21,2023-11-11,3,US,9675,0.9,rsv
2023-10-21,2023-11-11,3,US,11612,0.95,rsv
2023-10-21,2023-11-11,3,US,13825,0.975,rsv
2023-10-21,2023-11-11,3,US,16925,0.99,rsv
2023-10-21,2023-11-18,4,US,1412,0.01,rsv
2023-10-21,2023-11-18,4,US,1762,0.025,rsv
2023-10-21,2023-11-18,4,US,2088,0.05,rsv
2023-10-21,2023-11-18,4,US,2575,0.1,rsv
2023-10-21,2023-11-18,4,US,2975,0.15,rsv
2023-10-21,2023-11-18,4,US,3350,0.2,rsv
2023-10-21,2023-11-18,4,US,3700,0.25,rsv
2023-10-21,2023-11-18,4,US,4050,0.3,rsv
2023-10-21,2023-11-18,4,US,4375,0.35,rsv
2023-10-21,2023-11-18,4,US,4700,0.4,rsv
2023-10-21,2023-11-18,4,US,5062,0.45,rsv
2023-10-21,2023-11-18,4,US,5450,0.5,rsv
2023-10-21,2023-11-18,4,US,5875,0.55,rsv
2023-10-21,2023-11-18,4,US,6337,0.6,rsv
2023-10-21,2023-11-18,4,US,6875,0.65,rsv
2023-10-21,2023-11-18,4,US,7437,0.7,rsv
2023-10-21,2023-11-18,4,US,8125,0.75,rsv
2023-10-21,2023-11-18,4,US,8975,0.8,rsv
2023-10-21,2023-11-18,4,US,10100,0.85,rsv
2023-10-21,2023-11-18,4,US,11750,0.9,rsv
2023-10-21,2023-11-18,4,US,14512,0.95,rsv
2023-10-21,2023-11-18,4,US,17262,0.975,rsv
2023-10-21,2023-11-18,4,US,22225,0.99,rsv
2023-10-28,2023-11-25,4,US,NA,0.01,rsv
2023-10-28,2023-11-25,4,US,NA,0.025,rsv
2023-10-28,2023-11-25,4,US,NA,0.05,rsv
2023-10-28,2023-11-25,4,US,NA,0.1,rsv
