model,date,location,horizon,prediction,true_value,quantile
baseline_rsv,2024-02-24,Colorado,1,94,82,0.5
baseline_rsv,2024-02-24,Colorado,1,103,82,0.75
baseline_rsv,2024-02-24,Colorado,1,154.0799247992479,82,0.975
baseline_rsv,2024-02-24,Connecticut,1,0,10,0.025
baseline_rsv,2024-02-24,Connecticut,1,7.057183071830729,10,0.25
baseline_rsv,2024-02-24,Connecticut,1,11,10,0.5
baseline_rsv,2024-02-24,Connecticut,1,15,10,0.75
baseline_rsv,2024-02-24,Connecticut,1,26.59554370543711,10,0.975
baseline_rsv,2024-02-24,Georgia,1,8,21,0.025
baseline_rsv,2024-02-24,Georgia,1,29,21,0.25
baseline_rsv,2024-02-24,Georgia,1,38,21,0.5
baseline_rsv,2024-02-24,Georgia,1,47,21,0.75
baseline_rsv,2024-02-24,Georgia,1,68,21,0.975
baseline_rsv,2024-02-24,Maryland,1,0,23,0.025
baseline_rsv,2024-02-24,Maryland,1,19.450222002220023,23,0.25
baseline_rsv,2024-02-24,Maryland,1,25,23,0.5
baseline_rsv,2024-02-24,Maryland,1,30.838478384783848,23,0.75
baseline_rsv,2024-02-24,Maryland,1,59.13339708397084,23,0.975
baseline_rsv,2024-02-24,Michigan,1,0,14,0.025
baseline_rsv,2024-02-24,Michigan,1,14,14,0.25
baseline_rsv,2024-02-24,Michigan,1,18,14,0.5
baseline_rsv,2024-02-24,Michigan,1,22,14,0.75
baseline_rsv,2024-02-24,Michigan,1,48,14,0.975
baseline_rsv,2024-02-24,Minnesota,1,11.57949579495795,47,0.025
baseline_rsv,2024-02-24,Minnesota,1,46,47,0.25
baseline_rsv,2024-02-24,Minnesota,1,53,47,0.5
baseline_rsv,2024-02-24,Minnesota,1,60,47,0.75
baseline_rsv,2024-02-24,Minnesota,1,94.17448674486738,47,0.975
baseline_rsv,2024-02-24,New Mexico,1,0,11,0.025
baseline_rsv,2024-02-24,New Mexico,1,18.039390393903936,11,0.25
baseline_rsv,2024-02-24,New Mexico,1,22,11,0.5
baseline_rsv,2024-02-24,New Mexico,1,25.980817308173076,11,0.75
baseline_rsv,2024-02-24,New Mexico,1,48,11,0.975
baseline_rsv,2024-02-24,New York,1,0,19,0.025
baseline_rsv,2024-02-24,New York,1,25,19,0.25
baseline_rsv,2024-02-24,New York,1,30,19,0.5
baseline_rsv,2024-02-24,New York,1,35,19,0.75
baseline_rsv,2024-02-24,New York,1,64.68219132191317,19,0.975
baseline_rsv,2024-02-24,Oregon,1,0,5,0.025
baseline_rsv,2024-02-24,Oregon,1,11,5,0.25
baseline_rsv,2024-02-24,Oregon,1,15,5,0.5
baseline_rsv,2024-02-24,Oregon,1,19,5,0.75
baseline_rsv,2024-02-24,Oregon,1,35.81413989139901,5,0.975
baseline_rsv,2024-02-24,Tennessee,1,0,9,0.025
baseline_rsv,2024-02-24,Tennessee,1,11,9,0.25
baseline_rsv,2024-02-24,Tennessee,1,15,9,0.5
baseline_rsv,2024-02-24,Tennessee,1,19,9,0.75
baseline_rsv,2024-02-24,Tennessee,1,33.53093505935059,9,0.975
baseline_rsv,2024-02-24,Utah,1,17.727366273662735,45,0.025
baseline_rsv,2024-02-24,Utah,1,40,45,0.25
baseline_rsv,2024-02-24,Utah,1,44,45,0.5
baseline_rsv,2024-02-24,Utah,1,48,45,0.75
baseline_rsv,2024-02-24,Utah,1,70.15223402234021,45,0.975
baseline_rsv,2024-03-02,California,2,3.5110026100261003,17,0.025
baseline_rsv,2024-03-02,California,2,31.40058650586505,17,0.25
baseline_rsv,2024-03-02,California,2,42,17,0.5
baseline_rsv,2024-03-02,California,2,52.58323083230831,17,0.75
baseline_rsv,2024-03-02,California,2,80.70910309103097,17,0.975
baseline_rsv,2024-03-02,Colorado,2,24.570399453994543,60,0.025
baseline_rsv,2024-03-02,Colorado,2,80,60,0.25
baseline_rsv,2024-03-02,Colorado,2,94,60,0.5
baseline_rsv,2024-03-02,Colorado,2,108,60,0.75
baseline_rsv,2024-03-02,Colorado,2,163.00239402394007,60,0.975
baseline_rsv,2024-03-02,Connecticut,2,0,10,0.025
baseline_rsv,2024-03-02,Connecticut,2,6,10,0.25
baseline_rsv,2024-03-02,Connecticut,2,11,10,0.5
baseline_rsv,2024-03-02,Connecticut,2,16,10,0.75
baseline_rsv,2024-03-02,Connecticut,2,29.41132761327613,10,0.975
baseline_rsv,2024-03-02,Georgia,2,2.1451714517145177,38,0.025
baseline_rsv,2024-03-02,Georgia,2,26,38,0.25
baseline_rsv,2024-03-02,Georgia,2,38,38,0.5
baseline_rsv,2024-03-02,Georgia,2,50,38,0.75
baseline_rsv,2024-03-02,Georgia,2,73.44736672366723,38,0.975
baseline_rsv,2024-03-02,Maryland,2,0,14,0.025
baseline_rsv,2024-03-02,Maryland,2,16.279305293052943,14,0.25
baseline_rsv,2024-03-02,Maryland,2,25,14,0.5
baseline_rsv,2024-03-02,Maryland,2,33.991279912799136,14,0.75
